"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"480542","luk","15","7","11",",1461449,",",1243124,1243125,",0,"[{'id': 1461449, 'book_id': 'luk', 'chapter': '15', 'verse': '7', 'word_num': 12, 'word': 'μετανοοῦντι', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,PPA,DMS,'}]","μετανοοῦντι",1,1,"[{'id': 1243124, 'book_id': 'luk', 'chapter': '15', 'verse': '7', 'word_num': 16, 'word': 'who', 'occurrence': 1}, {'id': 1243125, 'book_id': 'luk', 'chapter': '15', 'verse': '7', 'word_num': 17, 'word': 'repents', 'occurrence': 1}]","who repents",2,"μετανοοῦντι = who repents",0.038461538461538464,2,0,0
"480551","luk","15","7","20",",1461459,",",1243135,1243136,",0,"[{'id': 1461459, 'book_id': 'luk', 'chapter': '15', 'verse': '7', 'word_num': 22, 'word': 'μετανοίας', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,GFS,'}]","μετανοίας",1,1,"[{'id': 1243135, 'book_id': 'luk', 'chapter': '15', 'verse': '7', 'word_num': 27, 'word': 'of', 'occurrence': 1}, {'id': 1243136, 'book_id': 'luk', 'chapter': '15', 'verse': '7', 'word_num': 28, 'word': 'repentance', 'occurrence': 1}]","of repentance",2,"μετανοίας = of repentance",0.11538461538461539,6,0,0
"480605","luk","15","10","13",",1461512,",",1243215,1243216,",0,"[{'id': 1461512, 'book_id': 'luk', 'chapter': '15', 'verse': '10', 'word_num': 13, 'word': 'μετανοοῦντι', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,PPA,DMS,'}]","μετανοοῦντι",1,1,"[{'id': 1243215, 'book_id': 'luk', 'chapter': '15', 'verse': '10', 'word_num': 22, 'word': 'who', 'occurrence': 1}, {'id': 1243216, 'book_id': 'luk', 'chapter': '15', 'verse': '10', 'word_num': 23, 'word': 'repents', 'occurrence': 1}]","who repents",2,"μετανοοῦντι = who repents",0.038461538461538464,2,0,0
"481555","luk","16","30","14",",1462480,",",1244512,1244513,1244514,",0,"[{'id': 1462480, 'book_id': 'luk', 'chapter': '16', 'verse': '30', 'word_num': 14, 'word': 'μετανοήσουσιν', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,IFA3,,P,'}]","μετανοήσουσιν",1,2,"[{'id': 1244512, 'book_id': 'luk', 'chapter': '16', 'verse': '30', 'word_num': 16, 'word': 'they', 'occurrence': 1}, {'id': 1244513, 'book_id': 'luk', 'chapter': '16', 'verse': '30', 'word_num': 17, 'word': 'will', 'occurrence': 1}, {'id': 1244514, 'book_id': 'luk', 'chapter': '16', 'verse': '30', 'word_num': 18, 'word': 'repent', 'occurrence': 1}]","they will repent",3,"μετανοήσουσιν = they will repent",0.019230769230769232,1,0,0
"481622","luk","17","3","10",",1462549,",",1244612,1244613,",0,"[{'id': 1462549, 'book_id': 'luk', 'chapter': '17', 'verse': '3', 'word_num': 11, 'word': 'μετανοήσῃ', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,SAA3,,S,'}]","μετανοήσῃ",1,1,"[{'id': 1244612, 'book_id': 'luk', 'chapter': '17', 'verse': '3', 'word_num': 12, 'word': 'he', 'occurrence': 1}, {'id': 1244613, 'book_id': 'luk', 'chapter': '17', 'verse': '3', 'word_num': 13, 'word': 'repents', 'occurrence': 1}]","he repents",2,"μετανοήσῃ = he repents",0.019230769230769232,1,0,0
"481640","luk","17","4","15",",1462566,",",1244634,1244635,",0,"[{'id': 1462566, 'book_id': 'luk', 'chapter': '17', 'verse': '4', 'word_num': 14, 'word': 'μετανοῶ', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,IPA1,,S,'}]","μετανοῶ",1,1,"[{'id': 1244634, 'book_id': 'luk', 'chapter': '17', 'verse': '4', 'word_num': 18, 'word': 'I', 'occurrence': 1}, {'id': 1244635, 'book_id': 'luk', 'chapter': '17', 'verse': '4', 'word_num': 19, 'word': 'repent', 'occurrence': 1}]","I repent",2,"μετανοῶ = I repent",0.019230769230769232,1,0,0
"487450","luk","24","47","1",",1468445,",",1252597,",0,"[{'id': 1468445, 'book_id': 'luk', 'chapter': '24', 'verse': '47', 'word_num': 6, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1252597, 'book_id': 'luk', 'chapter': '24', 'verse': '47', 'word_num': 1, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"503062","act","2","38","5",",1485321,",",1273898,",0,"[{'id': 1485321, 'book_id': 'act', 'chapter': '2', 'verse': '38', 'word_num': 4, 'word': 'μετανοήσατε', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,MAA2,,P,'}]","μετανοήσατε",1,0,"[{'id': 1273898, 'book_id': 'act', 'chapter': '2', 'verse': '38', 'word_num': 5, 'word': 'Repent', 'occurrence': 1}]","Repent",1,"μετανοήσατε = Repent",0.038461538461538464,2,0,0
"503560","act","3","19","0",",1485841,",",1274550,",0,"[{'id': 1485841, 'book_id': 'act', 'chapter': '3', 'verse': '19', 'word_num': 0, 'word': 'μετανοήσατε', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,MAA2,,P,'}]","μετανοήσατε",1,0,"[{'id': 1274550, 'book_id': 'act', 'chapter': '3', 'verse': '19', 'word_num': 0, 'word': 'Repent', 'occurrence': 1}]","Repent",1,"μετανοήσατε = Repent",0.038461538461538464,2,0,0
"504925","act","5","31","10",",1487244,",",1276349,",0,"[{'id': 1487244, 'book_id': 'act', 'chapter': '5', 'verse': '31', 'word_num': 12, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1276349, 'book_id': 'act', 'chapter': '5', 'verse': '31', 'word_num': 16, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"506830","act","8","22","1",",1489198,",",1278918,",0,"[{'id': 1489198, 'book_id': 'act', 'chapter': '8', 'verse': '22', 'word_num': 0, 'word': 'μετανόησον', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,MAA2,,S,'}]","μετανόησον",1,0,"[{'id': 1278918, 'book_id': 'act', 'chapter': '8', 'verse': '22', 'word_num': 1, 'word': 'repent', 'occurrence': 1}]","repent",1,"μετανόησον = repent",0.057692307692307696,3,0,0
"509060","act","11","18","11",",1491497,1491498,",",1281909,",1,"[{'id': 1491497, 'book_id': 'act', 'chapter': '11', 'verse': '18', 'word_num': 15, 'word': 'τὴν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 1491498, 'book_id': 'act', 'chapter': '11', 'verse': '18', 'word_num': 16, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","τὴν μετάνοιαν",2,0,"[{'id': 1281909, 'book_id': 'act', 'chapter': '11', 'verse': '18', 'word_num': 17, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"τὴν μετάνοιαν = repentance",0.019230769230769232,1,0,0
"510196","act","13","24","6",",1492654,",",1283449,1283450,",0,"[{'id': 1492654, 'book_id': 'act', 'chapter': '13', 'verse': '24', 'word_num': 8, 'word': 'μετανοίας', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,GFS,'}]","μετανοίας",1,1,"[{'id': 1283449, 'book_id': 'act', 'chapter': '13', 'verse': '24', 'word_num': 8, 'word': 'of', 'occurrence': 1}, {'id': 1283450, 'book_id': 'act', 'chapter': '13', 'verse': '24', 'word_num': 9, 'word': 'repentance', 'occurrence': 1}]","of repentance",2,"μετανοίας = of repentance",0.11538461538461539,6,0,0
"513088","act","17","30","12",",1495639,",",1287383,1287384,",0,"[{'id': 1495639, 'book_id': 'act', 'chapter': '17', 'verse': '30', 'word_num': 16, 'word': 'μετανοεῖν', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,NPA,,,,,'}]","μετανοεῖν",1,1,"[{'id': 1287383, 'book_id': 'act', 'chapter': '17', 'verse': '30', 'word_num': 13, 'word': 'to', 'occurrence': 1}, {'id': 1287384, 'book_id': 'act', 'chapter': '17', 'verse': '30', 'word_num': 14, 'word': 'repent', 'occurrence': 1}]","to repent",2,"μετανοεῖν = to repent",0.019230769230769232,1,0,0
"513710","act","19","4","6",",1496275,",",1288206,1288207,",0,"[{'id': 1496275, 'book_id': 'act', 'chapter': '19', 'verse': '4', 'word_num': 6, 'word': 'μετανοίας', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,GFS,'}]","μετανοίας",1,1,"[{'id': 1288206, 'book_id': 'act', 'chapter': '19', 'verse': '4', 'word_num': 7, 'word': 'of', 'occurrence': 1}, {'id': 1288207, 'book_id': 'act', 'chapter': '19', 'verse': '4', 'word_num': 8, 'word': 'repentance', 'occurrence': 1}]","of repentance",2,"μετανοίας = of repentance",0.11538461538461539,6,0,0
"514726","act","20","21","7",",1497340,",",1289602,",0,"[{'id': 1497340, 'book_id': 'act', 'chapter': '20', 'verse': '21', 'word_num': 8, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1289602, 'book_id': 'act', 'chapter': '20', 'verse': '21', 'word_num': 7, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"518360","act","26","20","20",",1501044,",",1294646,1294647,1294648,1294649,",0,"[{'id': 1501044, 'book_id': 'act', 'chapter': '26', 'verse': '20', 'word_num': 18, 'word': 'μετανοεῖν', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,NPA,,,,,'}]","μετανοεῖν",1,3,"[{'id': 1294646, 'book_id': 'act', 'chapter': '26', 'verse': '20', 'word_num': 24, 'word': 'that', 'occurrence': 1}, {'id': 1294647, 'book_id': 'act', 'chapter': '26', 'verse': '20', 'word_num': 25, 'word': 'they', 'occurrence': 1}, {'id': 1294648, 'book_id': 'act', 'chapter': '26', 'verse': '20', 'word_num': 26, 'word': 'should', 'occurrence': 1}, {'id': 1294649, 'book_id': 'act', 'chapter': '26', 'verse': '20', 'word_num': 27, 'word': 'repent', 'occurrence': 1}]","that they should repent",4,"μετανοεῖν = that they should repent",0.019230769230769232,1,0,0
"518369","act","26","20","29",",1501052,",",1294658,",0,"[{'id': 1501052, 'book_id': 'act', 'chapter': '26', 'verse': '20', 'word_num': 26, 'word': 'μετανοίας', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,GFS,'}]","μετανοίας",1,0,"[{'id': 1294658, 'book_id': 'act', 'chapter': '26', 'verse': '20', 'word_num': 36, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετανοίας = repentance",0.038461538461538464,2,0,0
"520471","rom","2","4","19",",1503250,",",1297676,",0,"[{'id': 1503250, 'book_id': 'rom', 'chapter': '2', 'verse': '4', 'word_num': 20, 'word': 'μετάνοιάν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιάν",1,0,"[{'id': 1297676, 'book_id': 'rom', 'chapter': '2', 'verse': '4', 'word_num': 34, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιάν = repentance",0.019230769230769232,1,0,0
"535102","2co","7","8","8",",1518699,",",1319524,",0,"[{'id': 1518699, 'book_id': '2co', 'chapter': '7', 'verse': '8', 'word_num': 9, 'word': 'μεταμέλομαι', 'occurrence': 1, 'strong': 'G33380', 'lemma': 'μεταμέλομαι', 'morph': 'Gr,V,IPM1,,S,'}]","μεταμέλομαι",1,0,"[{'id': 1319524, 'book_id': '2co', 'chapter': '7', 'verse': '8', 'word_num': 9, 'word': 'I', 'occurrence': 2}]","I",1,"μεταμέλομαι = I",0.019230769230769232,1,0,0
"535107","2co","7","8","13",",1518702,",",1319531,1319532,1319533,1319534,",0,"[{'id': 1518702, 'book_id': '2co', 'chapter': '7', 'verse': '8', 'word_num': 12, 'word': 'μετεμελόμην', 'occurrence': 1, 'strong': 'G33380', 'lemma': 'μεταμέλομαι', 'morph': 'Gr,V,IIM1,,S,'}]","μετεμελόμην",1,3,"[{'id': 1319531, 'book_id': '2co', 'chapter': '7', 'verse': '8', 'word_num': 16, 'word': 'I', 'occurrence': 3}, {'id': 1319532, 'book_id': '2co', 'chapter': '7', 'verse': '8', 'word_num': 17, 'word': 'did', 'occurrence': 1}, {'id': 1319533, 'book_id': '2co', 'chapter': '7', 'verse': '8', 'word_num': 18, 'word': 'regret', 'occurrence': 2}, {'id': 1319534, 'book_id': '2co', 'chapter': '7', 'verse': '8', 'word_num': 19, 'word': 'it', 'occurrence': 2}]","I did regret it",4,"μετεμελόμην = I did regret it",0.019230769230769232,1,0,0
"535127","2co","7","9","9",",1518723,",",1319565,",0,"[{'id': 1518723, 'book_id': '2co', 'chapter': '7', 'verse': '9', 'word_num': 9, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1319565, 'book_id': '2co', 'chapter': '7', 'verse': '9', 'word_num': 17, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"535148","2co","7","10","7",",1518739,",",1319591,",0,"[{'id': 1518739, 'book_id': '2co', 'chapter': '7', 'verse': '10', 'word_num': 5, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1319591, 'book_id': '2co', 'chapter': '7', 'verse': '10', 'word_num': 7, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"537146","2co","12","21","17",",1520793,",",1322581,1322582,",0,"[{'id': 1520793, 'book_id': '2co', 'chapter': '12', 'verse': '21', 'word_num': 18, 'word': 'μετανοησάντων', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,PAA,GMP,'}]","μετανοησάντων",1,1,"[{'id': 1322581, 'book_id': '2co', 'chapter': '12', 'verse': '21', 'word_num': 25, 'word': 'who', 'occurrence': 2}, {'id': 1322582, 'book_id': '2co', 'chapter': '12', 'verse': '21', 'word_num': 26, 'word': 'have', 'occurrence': 2}]","who have",2,"μετανοησάντων = who have",0.019230769230769232,1,0,0
"549429","2ti","2","25","9",",1533440,",",1340071,",0,"[{'id': 1533440, 'book_id': '2ti', 'chapter': '2', 'verse': '25', 'word_num': 10, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1340071, 'book_id': '2ti', 'chapter': '2', 'verse': '25', 'word_num': 13, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"552282","heb","6","1","16",",1536402,",",1344255,1344256,",0,"[{'id': 1536402, 'book_id': 'heb', 'chapter': '6', 'verse': '1', 'word_num': 16, 'word': 'μετανοίας', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,GFS,'}]","μετανοίας",1,1,"[{'id': 1344255, 'book_id': 'heb', 'chapter': '6', 'verse': '1', 'word_num': 24, 'word': 'of', 'occurrence': 3}, {'id': 1344256, 'book_id': 'heb', 'chapter': '6', 'verse': '1', 'word_num': 25, 'word': 'repentance', 'occurrence': 1}]","of repentance",2,"μετανοίας = of repentance",0.11538461538461539,6,0,0
"552340","heb","6","6","5",",1536458,",",1344340,",0,"[{'id': 1536458, 'book_id': 'heb', 'chapter': '6', 'verse': '6', 'word_num': 5, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1344340, 'book_id': 'heb', 'chapter': '6', 'verse': '6', 'word_num': 13, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"552881","heb","7","21","13",",1537017,",",1345132,1345133,",0,"[{'id': 1537017, 'book_id': 'heb', 'chapter': '7', 'verse': '21', 'word_num': 13, 'word': 'μεταμεληθήσεται', 'occurrence': 1, 'strong': 'G33380', 'lemma': 'μεταμέλομαι', 'morph': 'Gr,V,IFP3,,S,'}]","μεταμεληθήσεται",1,1,"[{'id': 1345132, 'book_id': 'heb', 'chapter': '7', 'verse': '21', 'word_num': 18, 'word': 'he', 'occurrence': 1}, {'id': 1345133, 'book_id': 'heb', 'chapter': '7', 'verse': '21', 'word_num': 19, 'word': 'will', 'occurrence': 1}]","he will",2,"μεταμεληθήσεται = he will",0.019230769230769232,1,0,0
"555159","heb","12","17","14",",1539397,",",1348620,1348621,",0,"[{'id': 1539397, 'book_id': 'heb', 'chapter': '12', 'verse': '17', 'word_num': 10, 'word': 'μετανοίας', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,GFS,'}]","μετανοίας",1,1,"[{'id': 1348620, 'book_id': 'heb', 'chapter': '12', 'verse': '17', 'word_num': 21, 'word': 'for', 'occurrence': 1}, {'id': 1348621, 'book_id': 'heb', 'chapter': '12', 'verse': '17', 'word_num': 22, 'word': 'repentance', 'occurrence': 1}]","for repentance",2,"μετανοίας = for repentance",0.019230769230769232,1,0,0
"559750","2pe","3","9","22",",1544299,",",1355757,",0,"[{'id': 1544299, 'book_id': '2pe', 'chapter': '3', 'verse': '9', 'word_num': 20, 'word': 'μετάνοιαν', 'occurrence': 1, 'strong': 'G33410', 'lemma': 'μετάνοια', 'morph': 'Gr,N,,,,,AFS,'}]","μετάνοιαν",1,0,"[{'id': 1355757, 'book_id': '2pe', 'chapter': '3', 'verse': '9', 'word_num': 38, 'word': 'repentance', 'occurrence': 1}]","repentance",1,"μετάνοιαν = repentance",0.17307692307692307,9,0,0
"563201","rev","2","5","4",",1548086,1548087,",",1360617,",1,"[{'id': 1548086, 'book_id': 'rev', 'chapter': '2', 'verse': '5', 'word_num': 4, 'word': 'καὶ', 'occurrence': 1, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 1548087, 'book_id': 'rev', 'chapter': '2', 'verse': '5', 'word_num': 5, 'word': 'μετανόησον', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,MAA2,,S,'}]","καὶ μετανόησον",2,0,"[{'id': 1360617, 'book_id': 'rev', 'chapter': '2', 'verse': '5', 'word_num': 7, 'word': 'Repent', 'occurrence': 1}]","Repent",1,"καὶ μετανόησον = Repent",0.019230769230769232,1,0,0
"563220","rev","2","5","23",",1548109,",",1360644,",0,"[{'id': 1548109, 'book_id': 'rev', 'chapter': '2', 'verse': '5', 'word_num': 27, 'word': 'μετανοήσῃς', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,SAA2,,S,'}]","μετανοήσῃς",1,0,"[{'id': 1360644, 'book_id': 'rev', 'chapter': '2', 'verse': '5', 'word_num': 34, 'word': 'you', 'occurrence': 4}]","you",1,"μετανοήσῃς = you",0.019230769230769232,1,0,0
"563435","rev","2","16","0",",1548338,",",1360971,",0,"[{'id': 1548338, 'book_id': 'rev', 'chapter': '2', 'verse': '16', 'word_num': 0, 'word': 'μετανόησον', 'occurrence': 1, 'strong': 'G33400', 'lemma': 'μετανοέω', 'morph': 'Gr,V,MAA2,,S,'}]","μετανόησον",1,0,"[{'id': 1360971, 'book_id': 'rev', 'chapter': '2', 'verse': '16', 'word_num': 0, 'word': 'Repent', 'occurrence': 1}]","Repent",1,"μετανόησον = Repent",0.019230769230769232,1,0,0
