"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"564608","rev","5","10","4",",1549661,",",1362622,",0,"[{'id': 1549661, 'book_id': 'rev', 'chapter': '5', 'verse': '10', 'word_num': 8, 'word': 'ἱερεῖς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,AMP,'}]","ἱερεῖς",1,0,"[{'id': 1362622, 'book_id': 'rev', 'chapter': '5', 'verse': '10', 'word_num': 6, 'word': 'priests', 'occurrence': 1}]","priests",1,"ἱερεῖς = priests",0.9,9,0,0
"570373","rev","20","6","19",",1556060,",",1370395,",0,"[{'id': 1556060, 'book_id': 'rev', 'chapter': '20', 'verse': '6', 'word_num': 21, 'word': 'ἱερεῖς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMP,'}]","ἱερεῖς",1,0,"[{'id': 1370395, 'book_id': 'rev', 'chapter': '20', 'verse': '6', 'word_num': 26, 'word': 'priests', 'occurrence': 1}]","priests",1,"ἱερεῖς = priests",0.9,9,0,0
"468465","luk","1","5","8",",1449131,",",1226755,",0,"[{'id': 1449131, 'book_id': 'luk', 'chapter': '1', 'verse': '5', 'word_num': 8, 'word': 'ἱερεύς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεύς",1,0,"[{'id': 1226755, 'book_id': 'luk', 'chapter': '1', 'verse': '5', 'word_num': 10, 'word': 'a', 'occurrence': 1}]","a",1,"ἱερεύς = a",0.6666666666666666,2,0,0
"476995","luk","10","31","3",",1457849,",",1238243,",0,"[{'id': 1457849, 'book_id': 'luk', 'chapter': '10', 'verse': '31', 'word_num': 3, 'word': 'ἱερεύς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεύς",1,0,"[{'id': 1238243, 'book_id': 'luk', 'chapter': '10', 'verse': '31', 'word_num': 3, 'word': 'a', 'occurrence': 1}]","a",1,"ἱερεύς = a",0.6666666666666666,2,0,0
"553051","heb","8","4","8",",1537203,",",1345391,1345392,",0,"[{'id': 1537203, 'book_id': 'heb', 'chapter': '8', 'verse': '4', 'word_num': 9, 'word': 'ἱερεύς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεύς",1,1,"[{'id': 1345391, 'book_id': 'heb', 'chapter': '8', 'verse': '4', 'word_num': 10, 'word': 'a', 'occurrence': 1}, {'id': 1345392, 'book_id': 'heb', 'chapter': '8', 'verse': '4', 'word_num': 11, 'word': 'priest', 'occurrence': 1}]","a priest",2,"ἱερεύς = a priest",0.3333333333333333,1,0,0
"481790","luk","17","14","7",",1462716,",",1244859,",0,"[{'id': 1462716, 'book_id': 'luk', 'chapter': '17', 'verse': '14', 'word_num': 8, 'word': 'ἱερεῦσιν', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,DMP,'}]","ἱερεῦσιν",1,0,"[{'id': 1244859, 'book_id': 'luk', 'chapter': '17', 'verse': '14', 'word_num': 12, 'word': 'to', 'occurrence': 2}]","to",1,"ἱερεῦσιν = to",1.0,1,0,0
"505266","act","6","7","19",",1487588,",",1276821,",0,"[{'id': 1487588, 'book_id': 'act', 'chapter': '6', 'verse': '7', 'word_num': 19, 'word': 'ἱερέων', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,GMP,'}]","ἱερέων",1,0,"[{'id': 1276821, 'book_id': 'act', 'chapter': '6', 'verse': '7', 'word_num': 21, 'word': 'of', 'occurrence': 3}]","of",1,"ἱερέων = of",0.5,1,0,0
"552792","heb","7","14","15",",1536923,",",1345014,",0,"[{'id': 1536923, 'book_id': 'heb', 'chapter': '7', 'verse': '14', 'word_num': 13, 'word': 'ἱερέων', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,GMP,'}]","ἱερέων",1,0,"[{'id': 1345014, 'book_id': 'heb', 'chapter': '7', 'verse': '14', 'word_num': 19, 'word': 'priests', 'occurrence': 1}]","priests",1,"ἱερέων = priests",0.5,1,0,0
"510874","act","14","13","1",",1493338,",",1284372,",0,"[{'id': 1493338, 'book_id': 'act', 'chapter': '14', 'verse': '13', 'word_num': 2, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,0,"[{'id': 1284372, 'book_id': 'act', 'chapter': '14', 'verse': '13', 'word_num': 1, 'word': 'priest', 'occurrence': 1}]","priest",1,"ἱερεὺς = priest",0.5,4,0,0
"552137","heb","5","6","7",",1536245,",",1344044,1344045,",0,"[{'id': 1536245, 'book_id': 'heb', 'chapter': '5', 'verse': '6', 'word_num': 6, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,1,"[{'id': 1344044, 'book_id': 'heb', 'chapter': '5', 'verse': '6', 'word_num': 12, 'word': 'a', 'occurrence': 1}, {'id': 1344045, 'book_id': 'heb', 'chapter': '5', 'verse': '6', 'word_num': 13, 'word': 'priest', 'occurrence': 1}]","a priest",2,"ἱερεὺς = a priest",0.5,4,0,0
"552567","heb","7","1","5",",1536693,",",1344691,",0,"[{'id': 1536693, 'book_id': 'heb', 'chapter': '7', 'verse': '1', 'word_num': 6, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,0,"[{'id': 1344691, 'book_id': 'heb', 'chapter': '7', 'verse': '1', 'word_num': 6, 'word': 'priest', 'occurrence': 1}]","priest",1,"ἱερεὺς = priest",0.5,4,0,0
"552619","heb","7","3","16",",1536748,",",1344765,1344766,",0,"[{'id': 1536748, 'book_id': 'heb', 'chapter': '7', 'verse': '3', 'word_num': 17, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,1,"[{'id': 1344765, 'book_id': 'heb', 'chapter': '7', 'verse': '3', 'word_num': 25, 'word': 'a', 'occurrence': 1}, {'id': 1344766, 'book_id': 'heb', 'chapter': '7', 'verse': '3', 'word_num': 26, 'word': 'priest', 'occurrence': 1}]","a priest",2,"ἱερεὺς = a priest",0.5,4,0,0
"552800","heb","7","15","7",",1536938,",",1345023,",0,"[{'id': 1536938, 'book_id': 'heb', 'chapter': '7', 'verse': '15', 'word_num': 11, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,0,"[{'id': 1345023, 'book_id': 'heb', 'chapter': '7', 'verse': '15', 'word_num': 8, 'word': 'priest', 'occurrence': 1}]","priest",1,"ἱερεὺς = priest",0.5,4,0,0
"552824","heb","7","17","4",",1536956,",",1345058,1345059,",0,"[{'id': 1536956, 'book_id': 'heb', 'chapter': '7', 'verse': '17', 'word_num': 4, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,1,"[{'id': 1345058, 'book_id': 'heb', 'chapter': '7', 'verse': '17', 'word_num': 7, 'word': 'a', 'occurrence': 1}, {'id': 1345059, 'book_id': 'heb', 'chapter': '7', 'verse': '17', 'word_num': 8, 'word': 'priest', 'occurrence': 1}]","a priest",2,"ἱερεὺς = a priest",0.5,4,0,0
"552886","heb","7","21","18",",1537019,",",1345140,1345141,",0,"[{'id': 1537019, 'book_id': 'heb', 'chapter': '7', 'verse': '21', 'word_num': 15, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,1,"[{'id': 1345140, 'book_id': 'heb', 'chapter': '7', 'verse': '21', 'word_num': 26, 'word': 'a', 'occurrence': 2}, {'id': 1345141, 'book_id': 'heb', 'chapter': '7', 'verse': '21', 'word_num': 27, 'word': 'priest', 'occurrence': 2}]","a priest",2,"ἱερεὺς = a priest",0.5,4,0,0
"553887","heb","10","11","3",",1538075,",",1346682,",0,"[{'id': 1538075, 'book_id': 'heb', 'chapter': '10', 'verse': '11', 'word_num': 3, 'word': 'ἱερεὺς', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,NMS,'}]","ἱερεὺς",1,0,"[{'id': 1346682, 'book_id': 'heb', 'chapter': '10', 'verse': '11', 'word_num': 3, 'word': 'priest', 'occurrence': 1}]","priest",1,"ἱερεὺς = priest",0.5,4,0,0
"552738","heb","7","11","18",",1536878,",",1344937,",0,"[{'id': 1536878, 'book_id': 'heb', 'chapter': '7', 'verse': '11', 'word_num': 24, 'word': 'ἱερέα', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,AMS,'}]","ἱερέα",1,0,"[{'id': 1344937, 'book_id': 'heb', 'chapter': '7', 'verse': '11', 'word_num': 23, 'word': 'priest', 'occurrence': 1}]","priest",1,"ἱερέα = priest",0.5,1,0,0
"554010","heb","10","21","1",",1538214,",",1346869,",0,"[{'id': 1538214, 'book_id': 'heb', 'chapter': '10', 'verse': '21', 'word_num': 1, 'word': 'ἱερέα', 'occurrence': 1, 'strong': 'G24090', 'lemma': 'ἱερεύς', 'morph': 'Gr,N,,,,,AMS,'}]","ἱερέα",1,0,"[{'id': 1346869, 'book_id': 'heb', 'chapter': '10', 'verse': '21', 'word_num': 3, 'word': 'a', 'occurrence': 1}]","a",1,"ἱερέα = a",0.5,1,0,0
