"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"496497","jhn","12","38","16",",1478366,",",1264870,",0,"[{'id': 1478366, 'book_id': 'jhn', 'chapter': '12', 'verse': '38', 'word_num': 20, 'word': 'ἀπεκαλύφθη', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,IAP3,,S,'}]","ἀπεκαλύφθη",1,0,"[{'id': 1264870, 'book_id': 'jhn', 'chapter': '12', 'verse': '38', 'word_num': 24, 'word': 'has', 'occurrence': 2}]","has",1,"ἀπεκαλύφθη = has",0.3333333333333333,1,0,0
"540339","eph","3","5","12",",1524088,",",1327316,",0,"[{'id': 1524088, 'book_id': 'eph', 'chapter': '3', 'verse': '5', 'word_num': 11, 'word': 'ἀπεκαλύφθη', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,IAP3,,S,'}]","ἀπεκαλύφθη",1,0,"[{'id': 1327316, 'book_id': 'eph', 'chapter': '3', 'verse': '5', 'word_num': 14, 'word': 'it', 'occurrence': 1}]","it",1,"ἀπεκαλύφθη = it",0.3333333333333333,1,0,0
"557512","1pe","1","12","0",",1541882,",",1352116,1352117,1352118,",0,"[{'id': 1541882, 'book_id': '1pe', 'chapter': '1', 'verse': '12', 'word_num': 1, 'word': 'ἀπεκαλύφθη', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,IAP3,,S,'}]","ἀπεκαλύφθη",1,2,"[{'id': 1352116, 'book_id': '1pe', 'chapter': '1', 'verse': '12', 'word_num': 0, 'word': 'It', 'occurrence': 1}, {'id': 1352117, 'book_id': '1pe', 'chapter': '1', 'verse': '12', 'word_num': 1, 'word': 'was', 'occurrence': 1}, {'id': 1352118, 'book_id': '1pe', 'chapter': '1', 'verse': '12', 'word_num': 2, 'word': 'revealed', 'occurrence': 1}]","It was revealed",3,"ἀπεκαλύφθη = It was revealed",0.3333333333333333,1,0,0
"522994","rom","8","18","13",",1506016,1506017,1506018,",",1301603,1301604,1301605,1301606,1301607,",2,"[{'id': 1506016, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 12, 'word': 'μέλλουσαν', 'occurrence': 1, 'strong': 'G31950', 'lemma': 'μέλλω', 'morph': 'Gr,V,PPA,AFS,'}, {'id': 1506017, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 13, 'word': 'δόξαν', 'occurrence': 1, 'strong': 'G13910', 'lemma': 'δόξα', 'morph': 'Gr,N,,,,,AFS,'}, {'id': 1506018, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 14, 'word': 'ἀποκαλυφθῆναι', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,NAP,,,,,'}]","μέλλουσαν δόξαν ἀποκαλυφθῆναι",3,4,"[{'id': 1301603, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 18, 'word': 'glory', 'occurrence': 1}, {'id': 1301604, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 19, 'word': 'that', 'occurrence': 2}, {'id': 1301605, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 20, 'word': 'will', 'occurrence': 1}, {'id': 1301606, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 21, 'word': 'be', 'occurrence': 2}, {'id': 1301607, 'book_id': 'rom', 'chapter': '8', 'verse': '18', 'word_num': 22, 'word': 'revealed', 'occurrence': 1}]","glory that will be revealed",5,"μέλλουσαν δόξαν ἀποκαλυφθῆναι = glory that will be revealed",0.25,1,0,0
"538459","gal","3","23","10",",1522166,",",1324610,1324611,1324612,",0,"[{'id': 1522166, 'book_id': 'gal', 'chapter': '3', 'verse': '23', 'word_num': 14, 'word': 'ἀποκαλυφθῆναι', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,NAP,,,,,'}]","ἀποκαλυφθῆναι",1,2,"[{'id': 1324610, 'book_id': 'gal', 'chapter': '3', 'verse': '23', 'word_num': 14, 'word': 'would', 'occurrence': 1}, {'id': 1324611, 'book_id': 'gal', 'chapter': '3', 'verse': '23', 'word_num': 15, 'word': 'be', 'occurrence': 1}, {'id': 1324612, 'book_id': 'gal', 'chapter': '3', 'verse': '23', 'word_num': 16, 'word': 'revealed', 'occurrence': 1}]","would be revealed",3,"ἀποκαλυφθῆναι = would be revealed",0.25,1,0,0
"546689","2th","2","6","6",",1530715,1530716,",",1336208,1336209,1336210,",1,"[{'id': 1530715, 'book_id': '2th', 'chapter': '2', 'verse': '6', 'word_num': 6, 'word': 'τὸ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,ANS,'}, {'id': 1530716, 'book_id': '2th', 'chapter': '2', 'verse': '6', 'word_num': 7, 'word': 'ἀποκαλυφθῆναι', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,NAP,,,,,'}]","τὸ ἀποκαλυφθῆναι",2,2,"[{'id': 1336208, 'book_id': '2th', 'chapter': '2', 'verse': '6', 'word_num': 9, 'word': 'will', 'occurrence': 1}, {'id': 1336209, 'book_id': '2th', 'chapter': '2', 'verse': '6', 'word_num': 10, 'word': 'be', 'occurrence': 1}, {'id': 1336210, 'book_id': '2th', 'chapter': '2', 'verse': '6', 'word_num': 11, 'word': 'revealed', 'occurrence': 1}]","will be revealed",3,"τὸ ἀποκαλυφθῆναι = will be revealed",0.25,1,0,0
"557410","1pe","1","5","10",",1541781,",",1351944,1351945,1351946,",0,"[{'id': 1541781, 'book_id': '1pe', 'chapter': '1', 'verse': '5', 'word_num': 10, 'word': 'ἀποκαλυφθῆναι', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,NAP,,,,,'}]","ἀποκαλυφθῆναι",1,2,"[{'id': 1351944, 'book_id': '1pe', 'chapter': '1', 'verse': '5', 'word_num': 15, 'word': 'to', 'occurrence': 1}, {'id': 1351945, 'book_id': '1pe', 'chapter': '1', 'verse': '5', 'word_num': 16, 'word': 'be', 'occurrence': 1}, {'id': 1351946, 'book_id': '1pe', 'chapter': '1', 'verse': '5', 'word_num': 17, 'word': 'revealed', 'occurrence': 1}]","to be revealed",3,"ἀποκαλυφθῆναι = to be revealed",0.25,1,0,0
"527036","1co","2","10","2",",1510401,",",1307698,1307699,1307700,",0,"[{'id': 1510401, 'book_id': '1co', 'chapter': '2', 'verse': '10', 'word_num': 2, 'word': 'ἀπεκάλυψεν', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,IAA3,,S,'}]","ἀπεκάλυψεν",1,2,"[{'id': 1307698, 'book_id': '1co', 'chapter': '2', 'verse': '10', 'word_num': 2, 'word': 'has', 'occurrence': 1}, {'id': 1307699, 'book_id': '1co', 'chapter': '2', 'verse': '10', 'word_num': 3, 'word': 'revealed', 'occurrence': 1}, {'id': 1307700, 'book_id': '1co', 'chapter': '2', 'verse': '10', 'word_num': 4, 'word': 'them', 'occurrence': 1}]","has revealed them",3,"ἀπεκάλυψεν = has revealed them",1.0,1,0,0
"531777","1co","14","30","2",",1515273,",",1314781,1314782,1314783,1314784,",0,"[{'id': 1515273, 'book_id': '1co', 'chapter': '14', 'verse': '30', 'word_num': 3, 'word': 'ἀποκαλυφθῇ', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,SAP3,,S,'}]","ἀποκαλυφθῇ",1,3,"[{'id': 1314781, 'book_id': '1co', 'chapter': '14', 'verse': '30', 'word_num': 2, 'word': 'a', 'occurrence': 1}, {'id': 1314782, 'book_id': '1co', 'chapter': '14', 'verse': '30', 'word_num': 3, 'word': 'revelation', 'occurrence': 1}, {'id': 1314783, 'book_id': '1co', 'chapter': '14', 'verse': '30', 'word_num': 4, 'word': 'is', 'occurrence': 1}, {'id': 1314784, 'book_id': '1co', 'chapter': '14', 'verse': '30', 'word_num': 5, 'word': 'given', 'occurrence': 1}]","a revelation is given",4,"ἀποκαλυφθῇ = a revelation is given",0.5,1,0,0
"546648","2th","2","3","20",",1530667,",",1336145,1336146,",0,"[{'id': 1530667, 'book_id': '2th', 'chapter': '2', 'verse': '3', 'word_num': 15, 'word': 'ἀποκαλυφθῇ', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,SAP3,,S,'}]","ἀποκαλυφθῇ",1,1,"[{'id': 1336145, 'book_id': '2th', 'chapter': '2', 'verse': '3', 'word_num': 24, 'word': 'is', 'occurrence': 1}, {'id': 1336146, 'book_id': '2th', 'chapter': '2', 'verse': '3', 'word_num': 25, 'word': 'revealed', 'occurrence': 1}]","is revealed",2,"ἀποκαλυφθῇ = is revealed",0.5,1,0,0
"543068","php","3","15","12",",1526854,",",1331034,",0,"[{'id': 1526854, 'book_id': 'php', 'chapter': '3', 'verse': '15', 'word_num': 15, 'word': 'ἀποκαλύψει', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,IFA3,,S,'}]","ἀποκαλύψει",1,0,"[{'id': 1331034, 'book_id': 'php', 'chapter': '3', 'verse': '15', 'word_num': 19, 'word': 'will', 'occurrence': 1}]","will",1,"ἀποκαλύψει = will",1.0,1,0,0
"558719","1pe","5","1","13",",1543185,1543186,1543187,1543188,",",1354098,1354099,1354100,1354101,1354102,1354103,1354104,",3,"[{'id': 1543185, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 15, 'word': 'τῆς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GFS,'}, {'id': 1543186, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 16, 'word': 'μελλούσης', 'occurrence': 1, 'strong': 'G31950', 'lemma': 'μέλλω', 'morph': 'Gr,V,PPA,GFS,'}, {'id': 1543187, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 17, 'word': 'ἀποκαλύπτεσθαι', 'occurrence': 1, 'strong': 'G06010', 'lemma': 'ἀποκαλύπτω', 'morph': 'Gr,V,NPP,,,,,'}, {'id': 1543188, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 18, 'word': 'δόξης', 'occurrence': 1, 'strong': 'G13910', 'lemma': 'δόξα', 'morph': 'Gr,N,,,,,GFS,'}]","τῆς μελλούσης ἀποκαλύπτεσθαι δόξης",4,6,"[{'id': 1354098, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 29, 'word': 'in', 'occurrence': 1}, {'id': 1354099, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 30, 'word': 'the', 'occurrence': 3}, {'id': 1354100, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 31, 'word': 'glory', 'occurrence': 1}, {'id': 1354101, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 32, 'word': 'that', 'occurrence': 1}, {'id': 1354102, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 33, 'word': 'will', 'occurrence': 2}, {'id': 1354103, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 34, 'word': 'be', 'occurrence': 1}, {'id': 1354104, 'book_id': '1pe', 'chapter': '5', 'verse': '1', 'word_num': 35, 'word': 'revealed', 'occurrence': 1}]","in the glory that will be revealed",7,"τῆς μελλούσης ἀποκαλύπτεσθαι δόξης = in the glory that will be revealed",1.0,1,0,0
