"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"468147","mrk","15","39","11",",1448625,",",1226007,",0,"[{'id': 1448625, 'book_id': 'mrk', 'chapter': '15', 'verse': '39', 'word_num': 13, 'word': 'ἀληθῶς', 'occurrence': 1, 'strong': 'G02300', 'lemma': 'ἀληθῶς', 'morph': 'Gr,D,,,,,,,,,'}]","ἀληθῶς",1,0,"[{'id': 1226007, 'book_id': 'mrk', 'chapter': '15', 'verse': '39', 'word_num': 21, 'word': 'Truly', 'occurrence': 1}]","Truly",1,"ἀληθῶς = Truly",0.009966777408637873,3,0,0
"470658","luk","3","16","5",",1451400,",",1229760,",0,"[{'id': 1451400, 'book_id': 'luk', 'chapter': '3', 'verse': '16', 'word_num': 6, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,DO,,,,,,,,'}]","μὲν",1,0,"[{'id': 1229760, 'book_id': 'luk', 'chapter': '3', 'verse': '16', 'word_num': 7, 'word': 'indeed', 'occurrence': 1}]","indeed",1,"μὲν = indeed",0.11627906976744186,35,0,0
"470712","luk","3","18","3",",1451452,1451453,",",1229833,",1,"[{'id': 1451452, 'book_id': 'luk', 'chapter': '3', 'verse': '18', 'word_num': 0, 'word': 'πολλὰ', 'occurrence': 1, 'strong': 'G41830', 'lemma': 'πολλός', 'morph': 'Gr,RI,,,,ANP,'}, {'id': 1451453, 'book_id': 'luk', 'chapter': '3', 'verse': '18', 'word_num': 1, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,D,,,,,,,,,'}]","πολλὰ μὲν",2,0,"[{'id': 1229833, 'book_id': 'luk', 'chapter': '3', 'verse': '18', 'word_num': 3, 'word': 'many', 'occurrence': 1}]","many",1,"πολλὰ μὲν = many",0.0033222591362126247,1,0,0
"471338","luk","4","25","2",",1452101,",",1230644,",0,"[{'id': 1452101, 'book_id': 'luk', 'chapter': '4', 'verse': '25', 'word_num': 1, 'word': 'ἀληθείας', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,GFS,'}]","ἀληθείας",1,0,"[{'id': 1230644, 'book_id': 'luk', 'chapter': '4', 'verse': '25', 'word_num': 2, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀληθείας = truth",0.08637873754152824,26,0,0
"474327","luk","8","5","10",",1455124,1455125,",",1234710,",1,"[{'id': 1455124, 'book_id': 'luk', 'chapter': '8', 'verse': '5', 'word_num': 13, 'word': 'ὃ', 'occurrence': 1, 'strong': 'G37390', 'lemma': 'ὅς', 'morph': 'Gr,RI,,,,NNS,'}, {'id': 1455125, 'book_id': 'luk', 'chapter': '8', 'verse': '5', 'word_num': 14, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,D,,,,,,,,,'}]","ὃ μὲν",2,0,"[{'id': 1234710, 'book_id': 'luk', 'chapter': '8', 'verse': '5', 'word_num': 12, 'word': 'some', 'occurrence': 1}]","some",1,"ὃ μὲν = some",0.0033222591362126247,1,0,0
"475817","luk","9","27","3",",1456608,",",1236705,",0,"[{'id': 1456608, 'book_id': 'luk', 'chapter': '9', 'verse': '27', 'word_num': 3, 'word': 'ἀληθῶς', 'occurrence': 1, 'strong': 'G02300', 'lemma': 'ἀληθῶς', 'morph': 'Gr,D,,,,,,,,,'}]","ἀληθῶς",1,0,"[{'id': 1236705, 'book_id': 'luk', 'chapter': '9', 'verse': '27', 'word_num': 5, 'word': 'truly', 'occurrence': 1}]","truly",1,"ἀληθῶς = truly",0.023255813953488372,7,0,0
"476481","luk","10","2","4",",1457301,1457302,",",1237564,1237565,",1,"[{'id': 1457301, 'book_id': 'luk', 'chapter': '10', 'verse': '2', 'word_num': 5, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,DO,,,,,,,,'}, {'id': 1457302, 'book_id': 'luk', 'chapter': '10', 'verse': '2', 'word_num': 6, 'word': 'θερισμὸς', 'occurrence': 1, 'strong': 'G23260', 'lemma': 'θερισμός', 'morph': 'Gr,N,,,,,NMS,'}]","μὲν θερισμὸς",2,1,"[{'id': 1237564, 'book_id': 'luk', 'chapter': '10', 'verse': '2', 'word_num': 5, 'word': 'harvest', 'occurrence': 1}, {'id': 1237565, 'book_id': 'luk', 'chapter': '10', 'verse': '2', 'word_num': 6, 'word': 'is', 'occurrence': 1}]","harvest is",2,"μὲν θερισμὸς = harvest is",0.0033222591362126247,1,0,0
"478054","luk","11","48","12",",1458925,",",1239709,",0,"[{'id': 1458925, 'book_id': 'luk', 'chapter': '11', 'verse': '48', 'word_num': 11, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,DO,,,,,,,,'}]","μὲν",1,0,"[{'id': 1239709, 'book_id': 'luk', 'chapter': '11', 'verse': '48', 'word_num': 15, 'word': 'indeed', 'occurrence': 1}]","indeed",1,"μὲν = indeed",0.11627906976744186,35,0,0
"478877","luk","12","44","0",",1459772,",",1240847,",0,"[{'id': 1459772, 'book_id': 'luk', 'chapter': '12', 'verse': '44', 'word_num': 0, 'word': 'ἀληθῶς', 'occurrence': 1, 'strong': 'G02300', 'lemma': 'ἀληθῶς', 'morph': 'Gr,D,,,,,,,,,'}]","ἀληθῶς",1,0,"[{'id': 1240847, 'book_id': 'luk', 'chapter': '12', 'verse': '44', 'word_num': 0, 'word': 'Truly', 'occurrence': 1}]","Truly",1,"ἀληθῶς = Truly",0.009966777408637873,3,0,0
"479332","luk","13","9","1",",1460230,",",1241470,",0,"[{'id': 1460230, 'book_id': 'luk', 'chapter': '13', 'verse': '9', 'word_num': 1, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,DO,,,,,,,,'}]","μὲν",1,0,"[{'id': 1241470, 'book_id': 'luk', 'chapter': '13', 'verse': '9', 'word_num': 1, 'word': 'indeed', 'occurrence': 1}]","indeed",1,"μὲν = indeed",0.11627906976744186,35,0,0
"481205","luk","16","11","11",",1462119,1462120,",",1244020,1244021,",1,"[{'id': 1462119, 'book_id': 'luk', 'chapter': '16', 'verse': '11', 'word_num': 9, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANS,'}, {'id': 1462120, 'book_id': 'luk', 'chapter': '16', 'verse': '11', 'word_num': 10, 'word': 'ἀληθινὸν', 'occurrence': 1, 'strong': 'G02280', 'lemma': 'ἀληθινός', 'morph': 'Gr,NS,,,,ANS,'}]","τὸ ἀληθινὸν",2,1,"[{'id': 1244020, 'book_id': 'luk', 'chapter': '16', 'verse': '11', 'word_num': 14, 'word': 'true', 'occurrence': 1}, {'id': 1244021, 'book_id': 'luk', 'chapter': '16', 'verse': '11', 'word_num': 15, 'word': 'wealth', 'occurrence': 2}]","true wealth",2,"τὸ ἀληθινὸν = true wealth",0.0033222591362126247,1,0,0
"483911","luk","20","21","21",",1464857,",",1247840,",0,"[{'id': 1464857, 'book_id': 'luk', 'chapter': '20', 'verse': '21', 'word_num': 17, 'word': 'ἀληθείας', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,GFS,'}]","ἀληθείας",1,0,"[{'id': 1247840, 'book_id': 'luk', 'chapter': '20', 'verse': '21', 'word_num': 27, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀληθείας = truth",0.08637873754152824,26,0,0
"484275","luk","21","3","2",",1465224,",",1248325,",0,"[{'id': 1465224, 'book_id': 'luk', 'chapter': '21', 'verse': '3', 'word_num': 2, 'word': 'ἀληθῶς', 'occurrence': 1, 'strong': 'G02300', 'lemma': 'ἀληθῶς', 'morph': 'Gr,D,,,,,,,,,'}]","ἀληθῶς",1,0,"[{'id': 1248325, 'book_id': 'luk', 'chapter': '21', 'verse': '3', 'word_num': 3, 'word': 'Truly', 'occurrence': 1}]","Truly",1,"ἀληθῶς = Truly",0.009966777408637873,3,0,0
"485127","luk","22","22","5",",1466087,",",1249512,",0,"[{'id': 1466087, 'book_id': 'luk', 'chapter': '22', 'verse': '22', 'word_num': 3, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,DO,,,,,,,,'}]","μὲν",1,0,"[{'id': 1249512, 'book_id': 'luk', 'chapter': '22', 'verse': '22', 'word_num': 5, 'word': 'indeed', 'occurrence': 1}]","indeed",1,"μὲν = indeed",0.11627906976744186,35,0,0
"485727","luk","22","59","10",",1466692,",",1250339,",0,"[{'id': 1466692, 'book_id': 'luk', 'chapter': '22', 'verse': '59', 'word_num': 10, 'word': 'ἀληθείας', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,GFS,'}]","ἀληθείας",1,0,"[{'id': 1250339, 'book_id': 'luk', 'chapter': '22', 'verse': '59', 'word_num': 11, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀληθείας = truth",0.08637873754152824,26,0,0
"486400","luk","23","33","15",",1467377,1467378,",",1251205,",1,"[{'id': 1467377, 'book_id': 'luk', 'chapter': '23', 'verse': '33', 'word_num': 15, 'word': 'ὃν', 'occurrence': 1, 'strong': 'G37390', 'lemma': 'ὅς', 'morph': 'Gr,RI,,,,AMS,'}, {'id': 1467378, 'book_id': 'luk', 'chapter': '23', 'verse': '33', 'word_num': 16, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,DO,,,,,,,,'}]","ὃν μὲν",2,0,"[{'id': 1251205, 'book_id': 'luk', 'chapter': '23', 'verse': '33', 'word_num': 19, 'word': 'one', 'occurrence': 1}]","one",1,"ὃν μὲν = one",0.0033222591362126247,1,0,0
"486510","luk","23","41","2",",1467485,1467486,",",1251349,",1,"[{'id': 1467485, 'book_id': 'luk', 'chapter': '23', 'verse': '41', 'word_num': 2, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,DO,,,,,,,,'}, {'id': 1467486, 'book_id': 'luk', 'chapter': '23', 'verse': '41', 'word_num': 3, 'word': 'δικαίως', 'occurrence': 1, 'strong': 'G13460', 'lemma': 'δικαίως', 'morph': 'Gr,D,,,,,,,,,'}]","μὲν δικαίως",2,0,"[{'id': 1251349, 'book_id': 'luk', 'chapter': '23', 'verse': '41', 'word_num': 2, 'word': 'justly', 'occurrence': 1}]","justly",1,"μὲν δικαίως = justly",0.0033222591362126247,1,0,0
"486729","luk","23","56","7",",1467709,1467710,",",1251645,",1,"[{'id': 1467709, 'book_id': 'luk', 'chapter': '23', 'verse': '56', 'word_num': 8, 'word': 'μὲν', 'occurrence': 1, 'strong': 'G33030', 'lemma': 'μέν', 'morph': 'Gr,D,,,,,,,,,'}, {'id': 1467710, 'book_id': 'luk', 'chapter': '23', 'verse': '56', 'word_num': 9, 'word': 'Σάββατον', 'occurrence': 1, 'strong': 'G45210', 'lemma': 'σάββατον', 'morph': 'Gr,N,,,,,ANS,'}]","μὲν Σάββατον",2,0,"[{'id': 1251645, 'book_id': 'luk', 'chapter': '23', 'verse': '56', 'word_num': 9, 'word': 'on', 'occurrence': 1}]","on",1,"μὲν Σάββατον = on",0.0033222591362126247,1,0,0
"487625","jhn","1","9","1",",1468626,1468627,",",1252822,",1,"[{'id': 1468626, 'book_id': 'jhn', 'chapter': '1', 'verse': '9', 'word_num': 3, 'word': 'τὸ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1468627, 'book_id': 'jhn', 'chapter': '1', 'verse': '9', 'word_num': 4, 'word': 'ἀληθινὸν', 'occurrence': 1, 'strong': 'G02280', 'lemma': 'ἀληθινός', 'morph': 'Gr,AR,,,,NNS,'}]","τὸ ἀληθινὸν",2,0,"[{'id': 1252822, 'book_id': 'jhn', 'chapter': '1', 'verse': '9', 'word_num': 1, 'word': 'true', 'occurrence': 1}]","true",1,"τὸ ἀληθινὸν = true",0.006644518272425249,2,0,0
"487711","jhn","1","14","18",",1468716,",",1252938,",0,"[{'id': 1468716, 'book_id': 'jhn', 'chapter': '1', 'verse': '14', 'word_num': 22, 'word': 'ἀληθείας', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,GFS,'}]","ἀληθείας",1,0,"[{'id': 1252938, 'book_id': 'jhn', 'chapter': '1', 'verse': '14', 'word_num': 28, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀληθείας = truth",0.08637873754152824,26,0,0
"487754","jhn","1","17","8",",1468760,1468761,",",1252991,",1,"[{'id': 1468760, 'book_id': 'jhn', 'chapter': '1', 'verse': '17', 'word_num': 9, 'word': 'ἡ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NFS,'}, {'id': 1468761, 'book_id': 'jhn', 'chapter': '1', 'verse': '17', 'word_num': 10, 'word': 'ἀλήθεια', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,NFS,'}]","ἡ ἀλήθεια",2,0,"[{'id': 1252991, 'book_id': 'jhn', 'chapter': '1', 'verse': '17', 'word_num': 9, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἡ ἀλήθεια = truth",0.0033222591362126247,1,0,0
"488226","jhn","1","47","12",",1469270,",",1253616,",0,"[{'id': 1469270, 'book_id': 'jhn', 'chapter': '1', 'verse': '47', 'word_num': 13, 'word': 'ἀληθῶς', 'occurrence': 1, 'strong': 'G02300', 'lemma': 'ἀληθῶς', 'morph': 'Gr,D,,,,,,,,,'}]","ἀληθῶς",1,0,"[{'id': 1253616, 'book_id': 'jhn', 'chapter': '1', 'verse': '47', 'word_num': 12, 'word': 'true', 'occurrence': 1}]","true",1,"ἀληθῶς = true",0.0033222591362126247,1,0,0
"489043","jhn","3","21","4",",1470165,",",1254696,",0,"[{'id': 1470165, 'book_id': 'jhn', 'chapter': '3', 'verse': '21', 'word_num': 4, 'word': 'ἀλήθειαν', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,AFS,'}]","ἀλήθειαν",1,0,"[{'id': 1254696, 'book_id': 'jhn', 'chapter': '3', 'verse': '21', 'word_num': 5, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀλήθειαν = truth",0.05647840531561462,17,0,0
"489246","jhn","3","33","7",",1470387,",",1254967,",0,"[{'id': 1470387, 'book_id': 'jhn', 'chapter': '3', 'verse': '33', 'word_num': 9, 'word': 'ἀληθής', 'occurrence': 1, 'strong': 'G02270', 'lemma': 'ἀληθής', 'morph': 'Gr,NP,,,,NMS,'}]","ἀληθής",1,0,"[{'id': 1254967, 'book_id': 'jhn', 'chapter': '3', 'verse': '33', 'word_num': 11, 'word': 'true', 'occurrence': 1}]","true",1,"ἀληθής = true",0.03986710963455149,12,0,0
"489590","jhn","4","18","15",",1470756,",",1255420,1255421,",0,"[{'id': 1470756, 'book_id': 'jhn', 'chapter': '4', 'verse': '18', 'word_num': 13, 'word': 'ἀληθὲς', 'occurrence': 1, 'strong': 'G02270', 'lemma': 'ἀληθής', 'morph': 'Gr,NS,,,,ANS,'}]","ἀληθὲς",1,1,"[{'id': 1255420, 'book_id': 'jhn', 'chapter': '4', 'verse': '18', 'word_num': 20, 'word': 'is', 'occurrence': 2}, {'id': 1255421, 'book_id': 'jhn', 'chapter': '4', 'verse': '18', 'word_num': 21, 'word': 'true', 'occurrence': 1}]","is true",2,"ἀληθὲς = is true",0.0033222591362126247,1,0,0
"489662","jhn","4","23","8",",1470833,1470834,",",1255506,",1,"[{'id': 1470833, 'book_id': 'jhn', 'chapter': '4', 'verse': '23', 'word_num': 7, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 1470834, 'book_id': 'jhn', 'chapter': '4', 'verse': '23', 'word_num': 8, 'word': 'ἀληθινοὶ', 'occurrence': 1, 'strong': 'G02280', 'lemma': 'ἀληθινός', 'morph': 'Gr,AA,,,,NMP,'}]","οἱ ἀληθινοὶ",2,0,"[{'id': 1255506, 'book_id': 'jhn', 'chapter': '4', 'verse': '23', 'word_num': 10, 'word': 'true', 'occurrence': 1}]","true",1,"οἱ ἀληθινοὶ = true",0.0033222591362126247,1,0,0
"489670","jhn","4","23","16",",1470842,",",1255515,",0,"[{'id': 1470842, 'book_id': 'jhn', 'chapter': '4', 'verse': '23', 'word_num': 16, 'word': 'ἀληθείᾳ', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,DFS,'}]","ἀληθείᾳ",1,0,"[{'id': 1255515, 'book_id': 'jhn', 'chapter': '4', 'verse': '23', 'word_num': 19, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀληθείᾳ = truth",0.07973421926910298,24,0,0
"489689","jhn","4","24","10",",1470862,",",1255542,",0,"[{'id': 1470862, 'book_id': 'jhn', 'chapter': '4', 'verse': '24', 'word_num': 10, 'word': 'ἀληθείᾳ', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,DFS,'}]","ἀληθείᾳ",1,0,"[{'id': 1255542, 'book_id': 'jhn', 'chapter': '4', 'verse': '24', 'word_num': 14, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀληθείᾳ = truth",0.07973421926910298,24,0,0
"489868","jhn","4","37","6",",1471056,",",1255789,",0,"[{'id': 1471056, 'book_id': 'jhn', 'chapter': '4', 'verse': '37', 'word_num': 6, 'word': 'ἀληθινὸς', 'occurrence': 1, 'strong': 'G02280', 'lemma': 'ἀληθινός', 'morph': 'Gr,NP,,,,NMS,'}]","ἀληθινὸς",1,0,"[{'id': 1255789, 'book_id': 'jhn', 'chapter': '4', 'verse': '37', 'word_num': 6, 'word': 'true', 'occurrence': 1}]","true",1,"ἀληθινὸς = true",0.009966777408637873,3,0,0
"489951","jhn","4","42","16",",1471150,",",1255899,",0,"[{'id': 1471150, 'book_id': 'jhn', 'chapter': '4', 'verse': '42', 'word_num': 19, 'word': 'ἀληθῶς', 'occurrence': 1, 'strong': 'G02300', 'lemma': 'ἀληθῶς', 'morph': 'Gr,D,,,,,,,,,'}]","ἀληθῶς",1,0,"[{'id': 1255899, 'book_id': 'jhn', 'chapter': '4', 'verse': '42', 'word_num': 26, 'word': 'indeed', 'occurrence': 1}]","indeed",1,"ἀληθῶς = indeed",0.009966777408637873,3,0,0
"490661","jhn","5","31","10",",1471948,",",1256885,",0,"[{'id': 1471948, 'book_id': 'jhn', 'chapter': '5', 'verse': '31', 'word_num': 10, 'word': 'ἀληθής', 'occurrence': 1, 'strong': 'G02270', 'lemma': 'ἀληθής', 'morph': 'Gr,NP,,,,NFS,'}]","ἀληθής",1,0,"[{'id': 1256885, 'book_id': 'jhn', 'chapter': '5', 'verse': '31', 'word_num': 11, 'word': 'true', 'occurrence': 1}]","true",1,"ἀληθής = true",0.03986710963455149,12,0,0
"490677","jhn","5","32","15",",1471958,",",1256905,",0,"[{'id': 1471958, 'book_id': 'jhn', 'chapter': '5', 'verse': '32', 'word_num': 9, 'word': 'ἀληθής', 'occurrence': 1, 'strong': 'G02270', 'lemma': 'ἀληθής', 'morph': 'Gr,NP,,,,NFS,'}]","ἀληθής",1,0,"[{'id': 1256905, 'book_id': 'jhn', 'chapter': '5', 'verse': '32', 'word_num': 19, 'word': 'true', 'occurrence': 1}]","true",1,"ἀληθής = true",0.03986710963455149,12,0,0
"490685","jhn","5","33","7",",1471973,",",1256917,",0,"[{'id': 1471973, 'book_id': 'jhn', 'chapter': '5', 'verse': '33', 'word_num': 7, 'word': 'ἀληθείᾳ', 'occurrence': 1, 'strong': 'G02250', 'lemma': 'ἀλήθεια', 'morph': 'Gr,N,,,,,DFS,'}]","ἀληθείᾳ",1,0,"[{'id': 1256917, 'book_id': 'jhn', 'chapter': '5', 'verse': '33', 'word_num': 11, 'word': 'truth', 'occurrence': 1}]","truth",1,"ἀληθείᾳ = truth",0.07973421926910298,24,0,0
