"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"566983","rev","12","5","14",",1552308,1552309,",",1365861,",1,"[{'id': 1552308, 'book_id': 'rev', 'chapter': '12', 'verse': '5', 'word_num': 15, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1552309, 'book_id': 'rev', 'chapter': '12', 'verse': '5', 'word_num': 16, 'word': 'τέκνον', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNS,'}]","τὸ τέκνον",2,0,"[{'id': 1365861, 'book_id': 'rev', 'chapter': '12', 'verse': '5', 'word_num': 23, 'word': 'child', 'occurrence': 2}]","child",1,"τὸ τέκνον = child",0.15384615384615385,2,0,0
"462362","mrk","7","27","4",",1442342,",",1217689,",0,"[{'id': 1442342, 'book_id': 'mrk', 'chapter': '7', 'verse': '27', 'word_num': 7, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1217689, 'book_id': 'mrk', 'chapter': '7', 'verse': '27', 'word_num': 6, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"464250","mrk","10","24","11",",1444401,",",1220388,",0,"[{'id': 1444401, 'book_id': 'mrk', 'chapter': '10', 'verse': '24', 'word_num': 15, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,VNP,'}]","τέκνα",1,0,"[{'id': 1220388, 'book_id': 'mrk', 'chapter': '10', 'verse': '24', 'word_num': 15, 'word': 'Children', 'occurrence': 1}]","Children",1,"τέκνα = Children",0.037037037037037035,2,0,0
"464330","mrk","10","29","19",",1444487,",",1220500,",0,"[{'id': 1444487, 'book_id': 'mrk', 'chapter': '10', 'verse': '29', 'word_num': 20, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1220500, 'book_id': 'mrk', 'chapter': '10', 'verse': '29', 'word_num': 24, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"464356","mrk","10","30","17",",1444512,",",1220531,",0,"[{'id': 1444512, 'book_id': 'mrk', 'chapter': '10', 'verse': '30', 'word_num': 17, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1220531, 'book_id': 'mrk', 'chapter': '10', 'verse': '30', 'word_num': 21, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"466176","mrk","13","12","8",",1446505,",",1223150,",0,"[{'id': 1446505, 'book_id': 'mrk', 'chapter': '13', 'verse': '12', 'word_num': 11, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1223150, 'book_id': 'mrk', 'chapter': '13', 'verse': '12', 'word_num': 12, 'word': 'Children', 'occurrence': 1}]","Children",1,"τέκνα = Children",0.037037037037037035,2,0,0
"468673","luk","1","17","16",",1449336,",",1227028,1227029,",0,"[{'id': 1449336, 'book_id': 'luk', 'chapter': '1', 'verse': '17', 'word_num': 14, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,1,"[{'id': 1227028, 'book_id': 'luk', 'chapter': '1', 'verse': '17', 'word_num': 22, 'word': 'their', 'occurrence': 1}, {'id': 1227029, 'book_id': 'luk', 'chapter': '1', 'verse': '17', 'word_num': 23, 'word': 'children', 'occurrence': 1}]","their children",2,"τέκνα = their children",0.018518518518518517,1,0,0
"470528","luk","3","8","22",",1451276,",",1229588,",0,"[{'id': 1451276, 'book_id': 'luk', 'chapter': '3', 'verse': '8', 'word_num': 28, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1229588, 'book_id': 'luk', 'chapter': '3', 'verse': '8', 'word_num': 34, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"479799","luk","13","34","16",",1460697,1460698,",",1242090,",1,"[{'id': 1460697, 'book_id': 'luk', 'chapter': '13', 'verse': '34', 'word_num': 15, 'word': 'τὰ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANP,'}, {'id': 1460698, 'book_id': 'luk', 'chapter': '13', 'verse': '34', 'word_num': 16, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τὰ τέκνα",2,0,"[{'id': 1242090, 'book_id': 'luk', 'chapter': '13', 'verse': '34', 'word_num': 21, 'word': 'children', 'occurrence': 1}]","children",1,"τὰ τέκνα = children",0.16666666666666666,9,0,0
"480282","luk","14","26","16",",1461179,1461180,",",1242779,",1,"[{'id': 1461179, 'book_id': 'luk', 'chapter': '14', 'verse': '26', 'word_num': 18, 'word': 'τὰ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANP,'}, {'id': 1461180, 'book_id': 'luk', 'chapter': '14', 'verse': '26', 'word_num': 19, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τὰ τέκνα",2,0,"[{'id': 1242779, 'book_id': 'luk', 'chapter': '14', 'verse': '26', 'word_num': 17, 'word': 'children', 'occurrence': 1}]","children",1,"τὰ τέκνα = children",0.16666666666666666,9,0,0
"482617","luk","18","29","20",",1463560,",",1245992,",0,"[{'id': 1463560, 'book_id': 'luk', 'chapter': '18', 'verse': '29', 'word_num': 20, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1245992, 'book_id': 'luk', 'chapter': '18', 'verse': '29', 'word_num': 28, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"483469","luk","19","44","6",",1464421,1464422,",",1247221,",1,"[{'id': 1464421, 'book_id': 'luk', 'chapter': '19', 'verse': '44', 'word_num': 4, 'word': 'τὰ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANP,'}, {'id': 1464422, 'book_id': 'luk', 'chapter': '19', 'verse': '44', 'word_num': 5, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τὰ τέκνα",2,0,"[{'id': 1247221, 'book_id': 'luk', 'chapter': '19', 'verse': '44', 'word_num': 11, 'word': 'children', 'occurrence': 1}]","children",1,"τὰ τέκνα = children",0.16666666666666666,9,0,0
"484037","luk","20","31","12",",1464988,",",1248010,",0,"[{'id': 1464988, 'book_id': 'luk', 'chapter': '20', 'verse': '31', 'word_num': 12, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1248010, 'book_id': 'luk', 'chapter': '20', 'verse': '31', 'word_num': 12, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"486325","luk","23","28","19",",1467303,1467304,",",1251105,",1,"[{'id': 1467303, 'book_id': 'luk', 'chapter': '23', 'verse': '28', 'word_num': 19, 'word': 'τὰ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANP,'}, {'id': 1467304, 'book_id': 'luk', 'chapter': '23', 'verse': '28', 'word_num': 20, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τὰ τέκνα",2,0,"[{'id': 1251105, 'book_id': 'luk', 'chapter': '23', 'verse': '28', 'word_num': 21, 'word': 'children', 'occurrence': 1}]","children",1,"τὰ τέκνα = children",0.16666666666666666,9,0,0
"487674","jhn","1","12","12",",1468669,",",1252885,",0,"[{'id': 1468669, 'book_id': 'jhn', 'chapter': '1', 'verse': '12', 'word_num': 7, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1252885, 'book_id': 'jhn', 'chapter': '1', 'verse': '12', 'word_num': 19, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"493325","jhn","8","39","14",",1474953,",",1260602,",0,"[{'id': 1474953, 'book_id': 'jhn', 'chapter': '8', 'verse': '39', 'word_num': 14, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1260602, 'book_id': 'jhn', 'chapter': '8', 'verse': '39', 'word_num': 19, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"495777","jhn","11","52","10",",1477580,",",1263889,",0,"[{'id': 1477580, 'book_id': 'jhn', 'chapter': '11', 'verse': '52', 'word_num': 10, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1263889, 'book_id': 'jhn', 'chapter': '11', 'verse': '52', 'word_num': 11, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"515386","act","21","21","19",",1498032,",",1290496,",0,"[{'id': 1498032, 'book_id': 'act', 'chapter': '21', 'verse': '21', 'word_num': 20, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1290496, 'book_id': 'act', 'chapter': '21', 'verse': '21', 'word_num': 27, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"522961","rom","8","16","9",",1505986,",",1301547,",0,"[{'id': 1505986, 'book_id': 'rom', 'chapter': '8', 'verse': '16', 'word_num': 9, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1301547, 'book_id': 'rom', 'chapter': '8', 'verse': '16', 'word_num': 11, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"522965","rom","8","17","2",",1505990,",",1301552,1301553,1301554,",0,"[{'id': 1505990, 'book_id': 'rom', 'chapter': '8', 'verse': '17', 'word_num': 2, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,2,"[{'id': 1301552, 'book_id': 'rom', 'chapter': '8', 'verse': '17', 'word_num': 2, 'word': 'we', 'occurrence': 1}, {'id': 1301553, 'book_id': 'rom', 'chapter': '8', 'verse': '17', 'word_num': 3, 'word': 'are', 'occurrence': 1}, {'id': 1301554, 'book_id': 'rom', 'chapter': '8', 'verse': '17', 'word_num': 4, 'word': 'children', 'occurrence': 1}]","we are children",3,"τέκνα = we are children",0.018518518518518517,1,0,0
"523433","rom","9","7","5",",1506479,",",1302259,1302260,1302261,",0,"[{'id': 1506479, 'book_id': 'rom', 'chapter': '9', 'verse': '7', 'word_num': 6, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,2,"[{'id': 1302259, 'book_id': 'rom', 'chapter': '9', 'verse': '7', 'word_num': 6, 'word': 'truly', 'occurrence': 1}, {'id': 1302260, 'book_id': 'rom', 'chapter': '9', 'verse': '7', 'word_num': 7, 'word': 'his', 'occurrence': 1}, {'id': 1302261, 'book_id': 'rom', 'chapter': '9', 'verse': '7', 'word_num': 8, 'word': 'children', 'occurrence': 1}]","truly his children",3,"τέκνα = truly his children",0.018518518518518517,1,0,0
"523443","rom","9","8","3",",1506490,",",1302276,",0,"[{'id': 1506490, 'book_id': 'rom', 'chapter': '9', 'verse': '8', 'word_num': 4, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1302276, 'book_id': 'rom', 'chapter': '9', 'verse': '8', 'word_num': 3, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"523446","rom","9","8","6",",1506493,1506494,",",1302280,",1,"[{'id': 1506493, 'book_id': 'rom', 'chapter': '9', 'verse': '8', 'word_num': 7, 'word': 'ταῦτα', 'occurrence': 1, 'strong': 'G37780', 'lemma': 'οὗτος', 'morph': 'Gr,RD,,,,NNP,'}, {'id': 1506494, 'book_id': 'rom', 'chapter': '9', 'verse': '8', 'word_num': 8, 'word': 'τέκνα', 'occurrence': 2, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","ταῦτα τέκνα",2,0,"[{'id': 1302280, 'book_id': 'rom', 'chapter': '9', 'verse': '8', 'word_num': 7, 'word': 'are', 'occurrence': 1}]","are",1,"ταῦτα τέκνα = are",0.018518518518518517,1,0,0
"523452","rom","9","8","12",",1506499,",",1302288,",0,"[{'id': 1506499, 'book_id': 'rom', 'chapter': '9', 'verse': '8', 'word_num': 13, 'word': 'τέκνα', 'occurrence': 3, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1302288, 'book_id': 'rom', 'chapter': '9', 'verse': '8', 'word_num': 15, 'word': 'children', 'occurrence': 3}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"527715","1co","4","14","11",",1511101,",",1308710,",0,"[{'id': 1511101, 'book_id': '1co', 'chapter': '4', 'verse': '14', 'word_num': 7, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,ANP,'}]","τέκνα",1,0,"[{'id': 1308710, 'book_id': '1co', 'chapter': '4', 'verse': '14', 'word_num': 16, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"528597","1co","7","14","18",",1512005,1512006,",",1309988,",1,"[{'id': 1512005, 'book_id': '1co', 'chapter': '7', 'verse': '14', 'word_num': 20, 'word': 'τὰ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNP,'}, {'id': 1512006, 'book_id': '1co', 'chapter': '7', 'verse': '14', 'word_num': 21, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τὰ τέκνα",2,0,"[{'id': 1309988, 'book_id': '1co', 'chapter': '7', 'verse': '14', 'word_num': 20, 'word': 'children', 'occurrence': 1}]","children",1,"τὰ τέκνα = children",0.16666666666666666,9,0,0
"537013","2co","12","14","22",",1520665,",",1322367,",0,"[{'id': 1520665, 'book_id': '2co', 'chapter': '12', 'verse': '14', 'word_num': 22, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1322367, 'book_id': '2co', 'chapter': '12', 'verse': '14', 'word_num': 29, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"538770","gal","4","19","1",",1522485,",",1325110,1325111,",0,"[{'id': 1522485, 'book_id': 'gal', 'chapter': '4', 'verse': '19', 'word_num': 0, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,VNP,'}]","τέκνα",1,1,"[{'id': 1325110, 'book_id': 'gal', 'chapter': '4', 'verse': '19', 'word_num': 1, 'word': 'little', 'occurrence': 1}, {'id': 1325111, 'book_id': 'gal', 'chapter': '4', 'verse': '19', 'word_num': 2, 'word': 'children', 'occurrence': 1}]","little children",2,"τέκνα = little children",0.018518518518518517,1,0,0
"538897","gal","4","27","16",",1522619,",",1325305,",0,"[{'id': 1522619, 'book_id': 'gal', 'chapter': '4', 'verse': '27', 'word_num': 16, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1325305, 'book_id': 'gal', 'chapter': '4', 'verse': '27', 'word_num': 30, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"538910","gal","4","28","6",",1522634,",",1325328,",0,"[{'id': 1522634, 'book_id': 'gal', 'chapter': '4', 'verse': '28', 'word_num': 6, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1325328, 'book_id': 'gal', 'chapter': '4', 'verse': '28', 'word_num': 6, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"538954","gal","4","31","4",",1522680,",",1325396,",0,"[{'id': 1522680, 'book_id': 'gal', 'chapter': '4', 'verse': '31', 'word_num': 5, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1325396, 'book_id': 'gal', 'chapter': '4', 'verse': '31', 'word_num': 5, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"539979","eph","2","3","26",",1523725,",",1326836,",0,"[{'id': 1523725, 'book_id': 'eph', 'chapter': '2', 'verse': '3', 'word_num': 23, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1326836, 'book_id': 'eph', 'chapter': '2', 'verse': '3', 'word_num': 29, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"541097","eph","5","1","7",",1524840,",",1328301,",0,"[{'id': 1524840, 'book_id': 'eph', 'chapter': '5', 'verse': '1', 'word_num': 6, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1328301, 'book_id': 'eph', 'chapter': '5', 'verse': '1', 'word_num': 7, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
"541210","eph","5","8","11",",1524948,",",1328437,",0,"[{'id': 1524948, 'book_id': 'eph', 'chapter': '5', 'verse': '8', 'word_num': 10, 'word': 'τέκνα', 'occurrence': 1, 'strong': 'G50430', 'lemma': 'τέκνον', 'morph': 'Gr,N,,,,,NNP,'}]","τέκνα",1,0,"[{'id': 1328437, 'book_id': 'eph', 'chapter': '5', 'verse': '8', 'word_num': 14, 'word': 'children', 'occurrence': 1}]","children",1,"τέκνα = children",0.6111111111111112,33,0,0
