"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"532376","1co","15","35","10",",1515889,",",1315662,1315663,",0,"[{'id': 1515889, 'book_id': '1co', 'chapter': '15', 'verse': '35', 'word_num': 9, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,1,"[{'id': 1315662, 'book_id': '1co', 'chapter': '15', 'verse': '35', 'word_num': 13, 'word': 'of', 'occurrence': 1}, {'id': 1315663, 'book_id': '1co', 'chapter': '15', 'verse': '35', 'word_num': 14, 'word': 'body', 'occurrence': 1}]","of body",2,"σώματι = of body",0.045454545454545456,1,0,0
"534229","2co","4","10","5",",1517802,",",1318260,",0,"[{'id': 1517802, 'book_id': '2co', 'chapter': '4', 'verse': '10', 'word_num': 7, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,0,"[{'id': 1318260, 'book_id': '2co', 'chapter': '4', 'verse': '10', 'word_num': 5, 'word': 'body', 'occurrence': 1}]","body",1,"σώματι = body",0.5909090909090909,13,0,0
"534241","2co","4","10","17",",1517811,1517812,",",1318277,",1,"[{'id': 1517811, 'book_id': '2co', 'chapter': '4', 'verse': '10', 'word_num': 16, 'word': 'τῷ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,DNS,'}, {'id': 1517812, 'book_id': '2co', 'chapter': '4', 'verse': '10', 'word_num': 17, 'word': 'σώματι', 'occurrence': 2, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","τῷ σώματι",2,0,"[{'id': 1318277, 'book_id': '2co', 'chapter': '4', 'verse': '10', 'word_num': 22, 'word': 'bodies', 'occurrence': 1}]","bodies",1,"τῷ σώματι = bodies",0.045454545454545456,1,0,0
"534456","2co","5","6","9",",1518043,",",1318600,",0,"[{'id': 1518043, 'book_id': '2co', 'chapter': '5', 'verse': '6', 'word_num': 9, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,0,"[{'id': 1318600, 'book_id': '2co', 'chapter': '5', 'verse': '6', 'word_num': 12, 'word': 'body', 'occurrence': 1}]","body",1,"σώματι = body",0.5909090909090909,13,0,0
"536764","2co","12","2","10",",1520412,",",1322003,1322004,",0,"[{'id': 1520412, 'book_id': '2co', 'chapter': '12', 'verse': '2', 'word_num': 9, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,1,"[{'id': 1322003, 'book_id': '2co', 'chapter': '12', 'verse': '2', 'word_num': 12, 'word': 'the', 'occurrence': 1}, {'id': 1322004, 'book_id': '2co', 'chapter': '12', 'verse': '2', 'word_num': 13, 'word': 'body', 'occurrence': 1}]","the body",2,"σώματι = the body",0.09090909090909091,2,0,0
"536789","2co","12","3","6",",1520437,",",1322039,1322040,",0,"[{'id': 1520437, 'book_id': '2co', 'chapter': '12', 'verse': '3', 'word_num': 7, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,1,"[{'id': 1322039, 'book_id': '2co', 'chapter': '12', 'verse': '3', 'word_num': 9, 'word': 'the', 'occurrence': 1}, {'id': 1322040, 'book_id': '2co', 'chapter': '12', 'verse': '3', 'word_num': 10, 'word': 'body', 'occurrence': 1}]","the body",2,"σώματι = the body",0.09090909090909091,2,0,0
"540193","eph","2","16","7",",1523940,",",1327113,",0,"[{'id': 1523940, 'book_id': 'eph', 'chapter': '2', 'verse': '16', 'word_num': 6, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,0,"[{'id': 1327113, 'book_id': 'eph', 'chapter': '2', 'verse': '16', 'word_num': 11, 'word': 'body', 'occurrence': 1}]","body",1,"σώματι = body",0.5909090909090909,13,0,0
"543146","php","3","21","8",",1526936,1526937,",",1331150,",1,"[{'id': 1526936, 'book_id': 'php', 'chapter': '3', 'verse': '21', 'word_num': 8, 'word': 'τῷ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,DNS,'}, {'id': 1526937, 'book_id': 'php', 'chapter': '3', 'verse': '21', 'word_num': 9, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","τῷ σώματι",2,0,"[{'id': 1331150, 'book_id': 'php', 'chapter': '3', 'verse': '21', 'word_num': 12, 'word': 'body', 'occurrence': 1}]","body",1,"τῷ σώματι = body",0.18181818181818182,4,0,0
"543850","col","1","22","6",",1527681,1527682,",",1332199,",1,"[{'id': 1527681, 'book_id': 'col', 'chapter': '1', 'verse': '22', 'word_num': 4, 'word': 'τῷ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,DNS,'}, {'id': 1527682, 'book_id': 'col', 'chapter': '1', 'verse': '22', 'word_num': 5, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","τῷ σώματι",2,0,"[{'id': 1332199, 'book_id': 'col', 'chapter': '1', 'verse': '22', 'word_num': 9, 'word': 'body', 'occurrence': 1}]","body",1,"τῷ σώματι = body",0.18181818181818182,4,0,0
"544550","col","3","15","15",",1528451,",",1333243,",0,"[{'id': 1528451, 'book_id': 'col', 'chapter': '3', 'verse': '15', 'word_num': 16, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,0,"[{'id': 1333243, 'book_id': 'col', 'chapter': '3', 'verse': '15', 'word_num': 21, 'word': 'body', 'occurrence': 1}]","body",1,"σώματι = body",0.5909090909090909,13,0,0
"555363","heb","13","3","12",",1539608,",",1348959,",0,"[{'id': 1539608, 'book_id': 'heb', 'chapter': '13', 'verse': '3', 'word_num': 12, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","σώματι",1,0,"[{'id': 1348959, 'book_id': 'heb', 'chapter': '13', 'verse': '3', 'word_num': 23, 'word': 'body', 'occurrence': 1}]","body",1,"σώματι = body",0.5909090909090909,13,0,0
"558080","1pe","2","24","7",",1542464,1542465,",",1352979,",1,"[{'id': 1542464, 'book_id': '1pe', 'chapter': '2', 'verse': '24', 'word_num': 7, 'word': 'τῷ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,DNS,'}, {'id': 1542465, 'book_id': '1pe', 'chapter': '2', 'verse': '24', 'word_num': 8, 'word': 'σώματι', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,DNS,'}]","τῷ σώματι",2,0,"[{'id': 1352979, 'book_id': '1pe', 'chapter': '2', 'verse': '24', 'word_num': 7, 'word': 'body', 'occurrence': 1}]","body",1,"τῷ σώματι = body",0.18181818181818182,4,0,0
"466680","mrk","14","8","5",",1447037,1447038,",",1223865,",1,"[{'id': 1447037, 'book_id': 'mrk', 'chapter': '14', 'verse': '8', 'word_num': 5, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANS,'}, {'id': 1447038, 'book_id': 'mrk', 'chapter': '14', 'verse': '8', 'word_num': 6, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","τὸ σῶμά",2,0,"[{'id': 1223865, 'book_id': 'mrk', 'chapter': '14', 'verse': '8', 'word_num': 10, 'word': 'body', 'occurrence': 1}]","body",1,"τὸ σῶμά = body",0.7777777777777778,7,0,0
"466917","mrk","14","22","15",",1447292,1447293,",",1224216,",1,"[{'id': 1447292, 'book_id': 'mrk', 'chapter': '14', 'verse': '22', 'word_num': 15, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1447293, 'book_id': 'mrk', 'chapter': '14', 'verse': '22', 'word_num': 16, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","τὸ σῶμά",2,0,"[{'id': 1224216, 'book_id': 'mrk', 'chapter': '14', 'verse': '22', 'word_num': 24, 'word': 'body', 'occurrence': 1}]","body",1,"τὸ σῶμά = body",0.7777777777777778,7,0,0
"477809","luk","11","34","15",",1458678,1458679,",",1239378,",1,"[{'id': 1458678, 'book_id': 'luk', 'chapter': '11', 'verse': '34', 'word_num': 16, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1458679, 'book_id': 'luk', 'chapter': '11', 'verse': '34', 'word_num': 17, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","τὸ σῶμά",2,0,"[{'id': 1239378, 'book_id': 'luk', 'chapter': '11', 'verse': '34', 'word_num': 15, 'word': 'body', 'occurrence': 2}]","body",1,"τὸ σῶμά = body",0.7777777777777778,7,0,0
"477818","luk","11","34","24",",1458688,1458689,",",1239390,",1,"[{'id': 1458688, 'book_id': 'luk', 'chapter': '11', 'verse': '34', 'word_num': 26, 'word': 'τὸ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1458689, 'book_id': 'luk', 'chapter': '11', 'verse': '34', 'word_num': 27, 'word': 'σῶμά', 'occurrence': 2, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","τὸ σῶμά",2,0,"[{'id': 1239390, 'book_id': 'luk', 'chapter': '11', 'verse': '34', 'word_num': 27, 'word': 'body', 'occurrence': 3}]","body",1,"τὸ σῶμά = body",0.7777777777777778,7,0,0
"477837","luk","11","36","4",",1458704,1458705,",",1239413,",1,"[{'id': 1458704, 'book_id': 'luk', 'chapter': '11', 'verse': '36', 'word_num': 2, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1458705, 'book_id': 'luk', 'chapter': '11', 'verse': '36', 'word_num': 3, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","τὸ σῶμά",2,0,"[{'id': 1239413, 'book_id': 'luk', 'chapter': '11', 'verse': '36', 'word_num': 4, 'word': 'body', 'occurrence': 1}]","body",1,"τὸ σῶμά = body",0.7777777777777778,7,0,0
"485079","luk","22","19","12",",1466037,1466038,",",1249450,",1,"[{'id': 1466037, 'book_id': 'luk', 'chapter': '22', 'verse': '19', 'word_num': 11, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1466038, 'book_id': 'luk', 'chapter': '22', 'verse': '19', 'word_num': 12, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","τὸ σῶμά",2,0,"[{'id': 1249450, 'book_id': 'luk', 'chapter': '22', 'verse': '19', 'word_num': 21, 'word': 'body', 'occurrence': 1}]","body",1,"τὸ σῶμά = body",0.7777777777777778,7,0,0
"524757","rom","12","5","5",",1507916,",",1304325,",0,"[{'id': 1507916, 'book_id': 'rom', 'chapter': '12', 'verse': '5', 'word_num': 4, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","σῶμά",1,0,"[{'id': 1304325, 'book_id': 'rom', 'chapter': '12', 'verse': '5', 'word_num': 10, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμά = body",0.1111111111111111,1,0,0
"528301","1co","6","16","10",",1511700,",",1309571,1309572,1309573,",0,"[{'id': 1511700, 'book_id': '1co', 'chapter': '6', 'verse': '16', 'word_num': 9, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","σῶμά",1,2,"[{'id': 1309571, 'book_id': '1co', 'chapter': '6', 'verse': '16', 'word_num': 16, 'word': 'flesh', 'occurrence': 1}, {'id': 1309572, 'book_id': '1co', 'chapter': '6', 'verse': '16', 'word_num': 17, 'word': 'with', 'occurrence': 1}, {'id': 1309573, 'book_id': '1co', 'chapter': '6', 'verse': '16', 'word_num': 18, 'word': 'her', 'occurrence': 1}]","flesh with her",3,"σῶμά = flesh with her",0.1111111111111111,1,0,0
"531185","1co","13","3","9",",1514653,1514654,",",1313859,",1,"[{'id': 1514653, 'book_id': '1co', 'chapter': '13', 'verse': '3', 'word_num': 9, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANS,'}, {'id': 1514654, 'book_id': '1co', 'chapter': '13', 'verse': '3', 'word_num': 10, 'word': 'σῶμά', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","τὸ σῶμά",2,0,"[{'id': 1313859, 'book_id': '1co', 'chapter': '13', 'verse': '3', 'word_num': 13, 'word': 'body', 'occurrence': 1}]","body",1,"τὸ σῶμά = body",0.7777777777777778,7,0,0
"468224","mrk","15","43","21",",1448709,",",1226117,",0,"[{'id': 1448709, 'book_id': 'mrk', 'chapter': '15', 'verse': '43', 'word_num': 24, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","σῶμα",1,0,"[{'id': 1226117, 'book_id': 'mrk', 'chapter': '15', 'verse': '43', 'word_num': 30, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"478233","luk","12","4","11",",1459105,",",1239961,",0,"[{'id': 1459105, 'book_id': 'luk', 'chapter': '12', 'verse': '4', 'word_num': 12, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","σῶμα",1,0,"[{'id': 1239961, 'book_id': 'luk', 'chapter': '12', 'verse': '4', 'word_num': 16, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"478553","luk","12","23","7",",1459437,",",1240391,",0,"[{'id': 1459437, 'book_id': 'luk', 'chapter': '12', 'verse': '23', 'word_num': 9, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","σῶμα",1,0,"[{'id': 1240391, 'book_id': 'luk', 'chapter': '12', 'verse': '23', 'word_num': 8, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"482137","luk","17","37","12",",1463065,",",1245348,",0,"[{'id': 1463065, 'book_id': 'luk', 'chapter': '17', 'verse': '37', 'word_num': 12, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","σῶμα",1,0,"[{'id': 1245348, 'book_id': 'luk', 'chapter': '17', 'verse': '37', 'word_num': 16, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"486676","luk","23","52","5",",1467654,",",1251564,",0,"[{'id': 1467654, 'book_id': 'luk', 'chapter': '23', 'verse': '52', 'word_num': 6, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","σῶμα",1,0,"[{'id': 1251564, 'book_id': 'luk', 'chapter': '23', 'verse': '52', 'word_num': 6, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"486720","luk","23","55","17",",1467698,1467699,",",1251633,",1,"[{'id': 1467698, 'book_id': 'luk', 'chapter': '23', 'verse': '55', 'word_num': 17, 'word': 'τὸ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNS,'}, {'id': 1467699, 'book_id': 'luk', 'chapter': '23', 'verse': '55', 'word_num': 18, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","τὸ σῶμα",2,0,"[{'id': 1251633, 'book_id': 'luk', 'chapter': '23', 'verse': '55', 'word_num': 20, 'word': 'body', 'occurrence': 1}]","body",1,"τὸ σῶμα = body",0.1568627450980392,8,0,0
"486768","luk","24","3","6",",1467743,",",1251695,",0,"[{'id': 1467743, 'book_id': 'luk', 'chapter': '24', 'verse': '3', 'word_num': 5, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","σῶμα",1,0,"[{'id': 1251695, 'book_id': 'luk', 'chapter': '24', 'verse': '3', 'word_num': 8, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"487088","luk","24","23","4",",1468070,1468071,",",1252107,",1,"[{'id': 1468070, 'book_id': 'luk', 'chapter': '24', 'verse': '23', 'word_num': 3, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANS,'}, {'id': 1468071, 'book_id': 'luk', 'chapter': '24', 'verse': '23', 'word_num': 4, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","τὸ σῶμα",2,0,"[{'id': 1252107, 'book_id': 'luk', 'chapter': '24', 'verse': '23', 'word_num': 4, 'word': 'body', 'occurrence': 1}]","body",1,"τὸ σῶμα = body",0.1568627450980392,8,0,0
"500774","jhn","19","38","19",",1482908,",",1270810,",0,"[{'id': 1482908, 'book_id': 'jhn', 'chapter': '19', 'verse': '38', 'word_num': 24, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","σῶμα",1,0,"[{'id': 1270810, 'book_id': 'jhn', 'chapter': '19', 'verse': '38', 'word_num': 26, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"500783","jhn","19","38","28",",1482919,1482920,",",1270824,",1,"[{'id': 1482919, 'book_id': 'jhn', 'chapter': '19', 'verse': '38', 'word_num': 35, 'word': 'τὸ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANS,'}, {'id': 1482920, 'book_id': 'jhn', 'chapter': '19', 'verse': '38', 'word_num': 36, 'word': 'σῶμα', 'occurrence': 2, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","τὸ σῶμα",2,0,"[{'id': 1270824, 'book_id': 'jhn', 'chapter': '19', 'verse': '38', 'word_num': 40, 'word': 'body', 'occurrence': 2}]","body",1,"τὸ σῶμα = body",0.1568627450980392,8,0,0
"500804","jhn","19","40","3",",1482944,",",1270856,",0,"[{'id': 1482944, 'book_id': 'jhn', 'chapter': '19', 'verse': '40', 'word_num': 3, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","σῶμα",1,0,"[{'id': 1270856, 'book_id': 'jhn', 'chapter': '19', 'verse': '40', 'word_num': 4, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"501052","jhn","20","12","17",",1483197,",",1271174,",0,"[{'id': 1483197, 'book_id': 'jhn', 'chapter': '20', 'verse': '12', 'word_num': 19, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,NNS,'}]","σῶμα",1,0,"[{'id': 1271174, 'book_id': 'jhn', 'chapter': '20', 'verse': '12', 'word_num': 19, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
"507898","act","9","40","12",",1490299,",",1280335,",0,"[{'id': 1490299, 'book_id': 'act', 'chapter': '9', 'verse': '40', 'word_num': 15, 'word': 'σῶμα', 'occurrence': 1, 'strong': 'G49830', 'lemma': 'σῶμα', 'morph': 'Gr,N,,,,,ANS,'}]","σῶμα",1,0,"[{'id': 1280335, 'book_id': 'act', 'chapter': '9', 'verse': '40', 'word_num': 15, 'word': 'body', 'occurrence': 1}]","body",1,"σῶμα = body",0.6078431372549019,31,0,0
